Minutes,Seconds,Frames,Eulerx,Eulery,Eulerz,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,label,Activity,Result
3,51,3,0,2.823529,-73.411765,0.023529,-0.023529,-0.101961,-25.490196,-29.411765,25.490196,2,1,1
3,51,4,-2.823529,1.411765,-72,0.039216,-0.054902,-0.054902,-29.411765,-25.490196,13.72549,2,1,1
3,51,5,-4.235294,1.411765,-72,0.039216,-0.054902,0.007843,-41.176471,-33.333333,5.882353,2,1,1
3,51,6,-4.235294,0,-72,-0.007843,0.007843,0.039216,-33.333333,-29.411765,5.882353,2,1,1
3,51,7,-5.647059,-2.823529,-72,0.023529,-0.039216,0.101961,-21.568627,-33.333333,1.960784,2,1,1
3,51,8,-5.647059,-2.823529,-72,0.039216,-0.070588,0.117647,-21.568627,-33.333333,1.960784,2,1,1
3,51,9,-5.647059,-4.235294,-72,0.023529,-0.054902,0.117647,-13.72549,-29.411765,1.960784,2,1,1
3,51,10,-7.058824,-5.647059,-72,0.023529,-0.070588,0.101961,-9.803922,-21.568627,1.960784,2,1,1
3,51,11,-5.647059,-5.647059,-72,0.447059,0.368627,0.964706,21.568627,-21.568627,-21.568627,2,1,1
3,51,12,-5.647059,-5.647059,-72,0.086275,-0.117647,0.054902,-5.882353,-17.647059,-17.647059,2,1,1
3,51,13,-5.647059,-5.647059,-72,-0.086275,-0.039216,0.101961,-1.960784,-5.882353,-1.960784,2,1,1
3,51,14,-5.647059,-5.647059,-72,-0.039216,-0.054902,0.054902,-1.960784,-5.882353,-1.960784,2,1,1
3,51,15,-5.647059,-5.647059,-72,-0.007843,0.023529,-0.023529,1.960784,-1.960784,17.647059,2,1,1
3,51,16,-5.647059,-5.647059,-72,-0.054902,-0.070588,0.352941,-13.72549,-13.72549,9.803922,2,1,1
3,51,17,-5.647059,-5.647059,-70.588235,-0.086275,0.023529,0.352941,-1.960784,-5.882353,5.882353,2,1,1
3,51,18,-4.235294,-5.647059,-70.588235,-0.086275,-0.007843,0.352941,17.647059,21.568627,1.960784,2,1,1
3,51,19,-4.235294,-4.235294,-70.588235,-0.101961,-0.039216,0.290196,25.490196,37.254902,1.960784,2,1,1
3,51,20,-2.823529,-2.823529,-70.588235,-0.117647,-0.070588,0.164706,25.490196,49.019608,1.960784,2,1,1
3,51,21,0,1.411765,-70.588235,-0.133333,-0.070588,0.054902,37.254902,45.098039,5.882353,2,1,1
3,51,22,1.411765,2.823529,-69.176471,-0.117647,-0.133333,-0.101961,41.176471,37.254902,13.72549,2,1,1
3,51,23,1.411765,2.823529,-69.176471,-0.101961,-0.14902,-0.227451,29.411765,29.411765,13.72549,2,1,1
3,51,24,1.411765,4.235294,-69.176471,-0.054902,-0.117647,-0.305882,17.647059,13.72549,5.882353,2,1,1
3,51,25,2.823529,4.235294,-69.176471,-0.070588,-0.054902,-0.368627,17.647059,-1.960784,17.647059,2,1,1
3,51,26,2.823529,4.235294,-67.764706,-0.070588,-0.054902,-0.462745,5.882353,-9.803922,25.490196,2,1,1
3,51,27,1.411765,2.823529,-66.352941,-0.023529,-0.023529,-0.478431,-17.647059,-9.803922,25.490196,2,1,1
3,51,28,1.411765,2.823529,-64.941176,-0.023529,0.054902,-0.415686,-25.490196,-5.882353,33.333333,2,1,1
3,51,29,0,2.823529,-64.941176,0.039216,0.007843,-0.321569,-25.490196,-5.882353,29.411765,2,1,1
3,51,30,-2.823529,1.411765,-64.941176,0.117647,-0.054902,-0.180392,-45.098039,-21.568627,5.882353,2,1,1
3,52,0,-4.235294,0,-63.529412,0.039216,-0.023529,-0.101961,-45.098039,-41.176471,13.72549,2,1,1
3,52,1,-5.647059,-2.823529,-63.529412,0.023529,-0.039216,0.007843,-45.098039,-45.098039,13.72549,2,1,1
3,52,2,-5.647059,-4.235294,-62.117647,0.070588,-0.007843,0.101961,-37.254902,-41.176471,17.647059,2,1,1
3,52,3,-7.058824,-4.235294,-62.117647,0.086275,-0.023529,0.164706,-33.333333,-37.254902,1.960784,2,1,1
3,52,4,-8.470588,-5.647059,-62.117647,0.054902,-0.007843,0.180392,-21.568627,-25.490196,-5.882353,2,1,1
3,52,5,-8.470588,-5.647059,-62.117647,0.054902,-0.054902,0.164706,-5.882353,-13.72549,-1.960784,2,1,1
3,52,6,-8.470588,-5.647059,-62.117647,0.101961,-0.086275,0.117647,-5.882353,-9.803922,-5.882353,2,1,1
3,52,7,-8.470588,-7.058824,-63.529412,0.086275,-0.070588,0.070588,-5.882353,-9.803922,-9.803922,2,1,1
3,52,8,-8.470588,-7.058824,-63.529412,0.086275,-0.086275,0.007843,-1.960784,-17.647059,-9.803922,2,1,1
3,52,9,-11.294118,-5.647059,-62.117647,-1.968627,-0.133333,-1.560784,-5.882353,1.960784,37.254902,2,1,1
3,52,10,-11.294118,-5.647059,-62.117647,-0.337255,-0.258824,0.886275,13.72549,-17.647059,-13.72549,2,1,1
3,52,11,-11.294118,-5.647059,-62.117647,-0.086275,-0.086275,0.243137,-1.960784,-9.803922,-5.882353,2,1,1
3,52,12,-11.294118,-5.647059,-62.117647,-0.070588,-0.070588,0.086275,-1.960784,-5.882353,-9.803922,2,1,1
3,52,13,-11.294118,-5.647059,-62.117647,0.007843,-0.023529,0.007843,-1.960784,-1.960784,1.960784,2,1,1
3,52,14,-9.882353,-7.058824,-62.117647,0.023529,-0.054902,0.133333,9.803922,-25.490196,25.490196,2,1,1
3,52,15,-9.882353,-7.058824,-60.705882,-0.070588,-0.070588,0.384314,-5.882353,-5.882353,5.882353,2,1,1
3,52,16,-9.882353,-5.647059,-60.705882,-0.101961,-0.023529,0.415686,5.882353,13.72549,5.882353,2,1,1
3,52,17,-8.470588,-4.235294,-60.705882,-0.101961,-0.054902,0.337255,17.647059,37.254902,9.803922,2,1,1
3,52,18,-8.470588,-2.823529,-60.705882,-0.086275,-0.086275,0.211765,29.411765,49.019608,9.803922,2,1,1
3,52,19,-7.058824,1.411765,-59.294118,-0.086275,-0.117647,0.054902,29.411765,56.862745,13.72549,2,1,1
3,52,20,-5.647059,2.823529,-59.294118,-0.086275,-0.101961,-0.101961,25.490196,56.862745,17.647059,2,1,1
3,52,21,-5.647059,4.235294,-57.882353,-0.070588,-0.117647,-0.243137,21.568627,49.019608,25.490196,2,1,1
3,52,22,-5.647059,5.647059,-56.470588,-0.070588,-0.070588,-0.337255,13.72549,29.411765,33.333333,2,1,1
3,52,23,-4.235294,5.647059,-55.058824,-0.086275,-0.086275,-0.415686,9.803922,17.647059,33.333333,2,1,1
3,52,24,-4.235294,7.058824,-55.058824,-0.070588,-0.039216,-0.431373,-1.960784,9.803922,29.411765,2,1,1
3,52,25,-4.235294,5.647059,-53.647059,-0.039216,-0.039216,-0.4,-5.882353,-5.882353,37.254902,2,1,1
3,52,26,-5.647059,5.647059,-52.235294,-0.039216,-0.023529,-0.368627,-13.72549,-13.72549,37.254902,2,1,1
3,52,27,-5.647059,5.647059,-50.823529,-0.039216,0.039216,-0.290196,-21.568627,-9.803922,29.411765,2,1,1
3,52,28,-7.058824,5.647059,-49.411765,-0.039216,0.039216,-0.196078,-33.333333,-9.803922,25.490196,2,1,1
3,52,29,-7.058824,4.235294,-49.411765,0.007843,0.023529,-0.117647,-37.254902,-13.72549,13.72549,2,1,1
3,53,0,-8.470588,2.823529,-49.411765,0.054902,0.039216,0.039216,-33.333333,-37.254902,9.803922,2,1,1
3,53,1,-8.470588,1.411765,-49.411765,-0.023529,0.023529,0.086275,-21.568627,-45.098039,-1.960784,2,1,1
3,53,2,-8.470588,1.411765,-49.411765,-0.054902,0.007843,0.117647,-9.803922,-29.411765,1.960784,2,1,1
3,53,3,-9.882353,0,-49.411765,0.007843,-0.086275,0.133333,-25.490196,-21.568627,-1.960784,2,1,1
3,53,4,-9.882353,0,-49.411765,-0.023529,0.007843,0.117647,-29.411765,-25.490196,-9.803922,2,1,1
3,53,5,-9.882353,-2.823529,-49.411765,-0.023529,0.023529,0.070588,1.960784,-25.490196,-5.882353,2,1,1
3,53,6,-9.882353,-2.823529,-49.411765,0.007843,-0.101961,0.054902,5.882353,-25.490196,-1.960784,2,1,1
3,53,7,-9.882353,-4.235294,-49.411765,-0.007843,-0.086275,0.023529,-9.803922,-21.568627,-9.803922,2,1,1
3,53,8,-9.882353,-4.235294,-49.411765,-0.007843,-0.023529,0.007843,-5.882353,-21.568627,-1.960784,2,1,1
3,53,9,-9.882353,-5.647059,-49.411765,0.023529,-0.070588,0.007843,-9.803922,-17.647059,-1.960784,2,1,1
3,53,10,-11.294118,-5.647059,-49.411765,0.023529,-0.054902,-0.007843,-13.72549,-21.568627,-5.882353,2,1,1
3,53,11,-9.882353,-21.176471,-46.588235,-1.968627,1.952941,0.964706,-29.411765,-500,88.235294,2,1,1
3,53,12,-9.882353,-21.176471,-46.588235,0.023529,-0.039216,0.196078,-1.960784,5.882353,-1.960784,2,1,1
3,53,13,-9.882353,-19.764706,-46.588235,0.007843,-0.101961,-0.101961,-5.882353,-1.960784,-9.803922,2,1,1
3,53,14,-9.882353,-19.764706,-48,-0.023529,-0.086275,0.023529,-1.960784,-1.960784,-5.882353,2,0,1
3,53,15,-9.882353,-19.764706,-48,-0.023529,-0.070588,0.023529,-1.960784,-1.960784,-1.960784,2,0,1
3,53,16,-9.882353,-19.764706,-48,0.007843,-0.070588,0.007843,-1.960784,-1.960784,-1.960784,2,0,1
3,53,17,-9.882353,-19.764706,-48,0.039216,-0.070588,-0.023529,-1.960784,-1.960784,-1.960784,2,0,1
3,53,18,-9.882353,-18.352941,-48,0.039216,-0.070588,-0.007843,-1.960784,-1.960784,-1.960784,2,0,1
3,53,19,-9.882353,-18.352941,-48,0.007843,-0.054902,-0.007843,-1.960784,-1.960784,-1.960784,2,0,1
3,53,20,-9.882353,-18.352941,-46.588235,-0.023529,-0.023529,-0.007843,1.960784,-1.960784,1.960784,2,0,1
3,53,21,-8.470588,-18.352941,-46.588235,-0.039216,-0.070588,0.101961,17.647059,-1.960784,21.568627,2,0,1
3,53,22,-8.470588,-16.941176,-46.588235,-0.039216,-0.196078,0.227451,1.960784,9.803922,9.803922,2,0,1
3,53,23,-8.470588,-15.529412,-45.176471,-0.086275,-0.164706,0.227451,-5.882353,21.568627,9.803922,2,0,1
3,53,24,-8.470588,-14.117647,-45.176471,-0.101961,-0.133333,0.196078,9.803922,25.490196,29.411765,2,0,1
3,53,25,-8.470588,-14.117647,-43.764706,-0.070588,-0.180392,0.117647,17.647059,29.411765,33.333333,2,0,1
3,53,26,-7.058824,-12.705882,-42.352941,-0.054902,-0.164706,0.023529,13.72549,25.490196,29.411765,2,0,1
3,53,27,-7.058824,-11.294118,-40.941176,-0.023529,-0.14902,-0.054902,17.647059,21.568627,37.254902,2,0,1
3,53,28,-5.647059,-9.882353,-39.529412,-0.023529,-0.14902,-0.14902,13.72549,17.647059,45.098039,2,0,1
3,53,29,-7.058824,-9.882353,-38.117647,0.007843,-0.117647,-0.243137,-5.882353,17.647059,49.019608,2,0,1
3,54,0,-7.058824,-8.470588,-36.705882,0.039216,-0.070588,-0.290196,-25.490196,9.803922,45.098039,2,1,1
3,54,1,-8.470588,-9.882353,-35.294118,0.054902,0.023529,-0.27451,-25.490196,-9.803922,41.176471,2,1,1
3,54,2,-8.470588,-9.882353,-33.882353,0.054902,0.039216,-0.258824,-17.647059,-21.568627,41.176471,2,1,1
3,54,3,-8.470588,-9.882353,-32.470588,0.039216,0.039216,-0.227451,-17.647059,-21.568627,33.333333,2,1,1
3,54,4,-8.470588,-11.294118,-31.058824,0.023529,0.039216,-0.164706,-13.72549,-17.647059,25.490196,2,1,1
3,54,5,-9.882353,-11.294118,-31.058824,0.007843,0.023529,-0.133333,-21.568627,-5.882353,13.72549,2,1,1
3,54,6,-9.882353,-11.294118,-31.058824,0.039216,0.007843,-0.086275,-25.490196,-9.803922,5.882353,2,1,1
3,54,7,-9.882353,-11.294118,-31.058824,0.023529,0.007843,-0.007843,-25.490196,-21.568627,1.960784,2,1,1
3,54,8,-11.294118,-12.705882,-31.058824,0.007843,0.007843,0.023529,-25.490196,-25.490196,-9.803922,2,1,1
3,54,9,-11.294118,-12.705882,-31.058824,0.023529,-0.007843,0.070588,-13.72549,-33.333333,-9.803922,2,1,1
3,54,10,-11.294118,-14.117647,-31.058824,-0.007843,-0.070588,0.086275,-5.882353,-33.333333,-5.882353,2,1,1
3,54,11,-11.294118,-14.117647,-31.058824,0.007843,-0.086275,0.086275,-17.647059,-17.647059,-13.72549,2,1,1
3,54,12,-11.294118,-8.470588,-32.470588,-1.764706,-1.341176,0.964706,-1.960784,154.901961,-45.098039,2,1,1
3,54,13,-11.294118,-7.058824,-33.882353,-0.023529,-0.039216,-0.243137,-1.960784,9.803922,-21.568627,2,1,1
3,54,14,-11.294118,-7.058824,-33.882353,-0.086275,-0.023529,0.023529,-1.960784,-1.960784,-13.72549,2,1,1
3,54,15,-11.294118,-7.058824,-33.882353,-0.054902,-0.054902,0.086275,1.960784,-1.960784,-5.882353,2,1,1
3,54,16,-11.294118,-7.058824,-33.882353,0.101961,-0.023529,-0.023529,-1.960784,-1.960784,-1.960784,2,1,1
3,54,17,-9.882353,-7.058824,-33.882353,0.117647,0.070588,0.007843,9.803922,5.882353,5.882353,2,1,1
3,54,18,-9.882353,-7.058824,-33.882353,0.070588,-0.054902,0.243137,13.72549,-5.882353,5.882353,2,1,1
3,54,19,-9.882353,-7.058824,-33.882353,0.070588,0.007843,0.352941,-1.960784,9.803922,-13.72549,2,1,1
3,54,20,-8.470588,-5.647059,-35.294118,0.101961,-0.023529,0.384314,21.568627,17.647059,-13.72549,2,1,1
3,54,21,-7.058824,-5.647059,-35.294118,0.070588,-0.039216,0.27451,37.254902,21.568627,-17.647059,2,1,1
3,54,22,-5.647059,-4.235294,-35.294118,0.070588,-0.086275,0.164706,33.333333,33.333333,-21.568627,2,1,1
3,54,23,-5.647059,-2.823529,-36.705882,0.070588,-0.086275,0.039216,37.254902,37.254902,-29.411765,2,1,1
3,54,24,-4.235294,0,-38.117647,0.070588,-0.101961,-0.086275,41.176471,33.333333,-25.490196,2,1,1
3,54,25,-2.823529,0,-38.117647,0.039216,-0.101961,-0.211765,37.254902,29.411765,-25.490196,2,1,1
3,54,26,0,1.411765,-39.529412,0.007843,-0.054902,-0.321569,29.411765,25.490196,-29.411765,2,1,1
3,54,27,0,1.411765,-39.529412,0.007843,-0.039216,-0.368627,17.647059,17.647059,-29.411765,2,1,1
3,54,28,0,1.411765,-40.941176,-0.023529,-0.023529,-0.4,1.960784,1.960784,-33.333333,2,1,1
3,54,29,1.411765,1.411765,-42.352941,-0.086275,0.039216,-0.384314,5.882353,-13.72549,-29.411765,2,1,1
3,54,30,1.411765,1.411765,-42.352941,-0.101961,0.023529,-0.352941,-1.960784,-21.568627,-29.411765,2,1,1
3,55,0,0,0,-43.764706,-0.133333,0.070588,-0.27451,-13.72549,-29.411765,-29.411765,2,1,1
3,55,1,0,0,-45.176471,-0.14902,0.070588,-0.196078,-13.72549,-29.411765,-29.411765,2,0,1
3,55,2,0,-2.823529,-45.176471,-0.117647,0.054902,-0.133333,-17.647059,-25.490196,-33.333333,2,0,1
3,55,3,-2.823529,-2.823529,-46.588235,-0.070588,0.086275,-0.070588,-21.568627,-29.411765,-37.254902,2,0,1
3,55,4,-2.823529,-4.235294,-48,-0.101961,0.039216,-0.023529,-21.568627,-25.490196,-37.254902,2,0,1
3,55,5,-4.235294,-4.235294,-49.411765,-0.133333,-0.007843,0.007843,-33.333333,-9.803922,-37.254902,2,0,1
3,55,6,-4.235294,-4.235294,-50.823529,-0.117647,-0.007843,0.023529,-33.333333,-5.882353,-41.176471,2,0,1
3,55,7,-5.647059,-4.235294,-50.823529,-0.101961,-0.023529,0.054902,-33.333333,-13.72549,-29.411765,2,0,1
3,55,8,-7.058824,-4.235294,-52.235294,-0.086275,-0.023529,0.086275,-33.333333,-13.72549,-25.490196,2,0,1
3,55,9,-7.058824,-4.235294,-53.647059,-0.101961,0.023529,0.117647,-33.333333,-13.72549,-25.490196,2,0,1
3,55,10,-8.470588,-4.235294,-53.647059,-0.086275,0.007843,0.101961,-13.72549,-9.803922,-21.568627,2,0,1
3,55,11,-7.058824,-5.647059,-55.058824,-0.023529,-0.023529,0.101961,-1.960784,-13.72549,-25.490196,2,0,1
3,55,12,-7.058824,-5.647059,-55.058824,-0.007843,-0.054902,0.070588,-1.960784,-21.568627,-21.568627,2,0,1
3,55,13,-7.058824,-5.647059,-56.470588,-0.039216,-0.039216,0.023529,-1.960784,-21.568627,-21.568627,2,0,1
3,55,14,-16.941176,-5.647059,-57.882353,-1.984314,-1.278431,0.996078,-186.27451,-33.333333,-49.019608,2,0,1
3,55,15,-15.529412,-5.647059,-57.882353,0.14902,0.039216,-0.133333,9.803922,9.803922,-5.882353,2,0,1
3,55,16,-15.529412,-5.647059,-57.882353,0.039216,0.007843,0.023529,-5.882353,-1.960784,-17.647059,2,0,1
3,55,17,-15.529412,-5.647059,-57.882353,0.007843,-0.039216,-0.039216,-5.882353,-5.882353,-5.882353,2,0,1
3,55,18,-14.117647,-5.647059,-57.882353,-0.007843,0.054902,-0.039216,9.803922,9.803922,17.647059,2,0,1
3,55,19,-14.117647,-5.647059,-57.882353,-0.117647,-0.054902,0.415686,-1.960784,-13.72549,1.960784,2,0,1
3,55,20,-14.117647,-5.647059,-56.470588,-0.133333,0.023529,0.368627,17.647059,-1.960784,9.803922,2,0,1
3,55,21,-12.705882,-4.235294,-56.470588,-0.164706,-0.039216,0.290196,37.254902,21.568627,13.72549,2,0,1
3,55,22,-9.882353,-2.823529,-56.470588,-0.164706,-0.039216,0.196078,41.176471,45.098039,13.72549,2,0,1
3,55,23,-8.470588,0,-55.058824,-0.14902,-0.101961,0.086275,45.098039,52.941176,17.647059,2,0,1
3,55,24,-7.058824,2.823529,-55.058824,-0.164706,-0.101961,-0.086275,41.176471,49.019608,17.647059,2,0,1
3,55,25,-7.058824,4.235294,-53.647059,-0.133333,-0.14902,-0.227451,25.490196,41.176471,17.647059,2,0,1
3,55,26,-7.058824,4.235294,-52.235294,-0.133333,-0.117647,-0.290196,9.803922,17.647059,29.411765,2,0,1
3,55,27,-5.647059,5.647059,-50.823529,-0.196078,-0.070588,-0.321569,5.882353,5.882353,49.019608,2,0,1
3,55,28,-7.058824,5.647059,-49.411765,-0.164706,-0.117647,-0.337255,-9.803922,17.647059,56.862745,2,0,1
3,55,29,-7.058824,7.058824,-46.588235,-0.054902,-0.070588,-0.321569,-29.411765,17.647059,56.862745,2,0,1
3,56,0,-8.470588,7.058824,-45.176471,-0.007843,-0.039216,-0.290196,-37.254902,1.960784,60.784314,2,0,1
3,56,1,-9.882353,5.647059,-43.764706,0.007843,-0.039216,-0.227451,-37.254902,-9.803922,60.784314,2,0,1
3,56,2,-11.294118,5.647059,-40.941176,0.023529,-0.039216,-0.180392,-45.098039,-13.72549,56.862745,2,0,1
3,56,3,-12.705882,4.235294,-39.529412,0.070588,-0.039216,-0.101961,-49.019608,-21.568627,49.019608,2,1,1
3,56,4,-12.705882,2.823529,-38.117647,0.070588,0.007843,-0.070588,-45.098039,-33.333333,45.098039,2,1,1
3,56,5,-14.117647,1.411765,-36.705882,0.086275,-0.007843,0.007843,-37.254902,-37.254902,45.098039,2,1,1
3,56,6,-15.529412,0,-35.294118,0.101961,-0.007843,0.039216,-37.254902,-37.254902,29.411765,2,1,1
3,56,7,-15.529412,-2.823529,-33.882353,0.117647,-0.023529,0.101961,-33.333333,-45.098039,29.411765,2,1,1
3,56,8,-16.941176,-4.235294,-33.882353,0.117647,-0.023529,0.117647,-25.490196,-45.098039,17.647059,2,1,1
3,56,9,-16.941176,-4.235294,-33.882353,0.086275,-0.023529,0.117647,-17.647059,-33.333333,9.803922,2,1,1
3,56,10,-16.941176,-5.647059,-32.470588,0.101961,-0.054902,0.101961,-9.803922,-29.411765,5.882353,2,1,1
3,56,11,-12.705882,-8.470588,-32.470588,-1.984314,1.529412,-1.090196,21.568627,68.627451,13.72549,2,1,1
3,56,12,-14.117647,-8.470588,-33.882353,0.039216,-0.227451,0.321569,-29.411765,29.411765,-25.490196,2,1,1
3,56,13,-12.705882,-8.470588,-33.882353,0.007843,-0.101961,-0.086275,5.882353,-5.882353,-5.882353,2,1,1
3,56,14,-12.705882,-8.470588,-33.882353,-0.007843,-0.007843,0.023529,1.960784,-13.72549,-13.72549,2,1,1
3,56,15,-12.705882,-8.470588,-33.882353,0.007843,-0.039216,0.023529,9.803922,-9.803922,5.882353,2,1,1
3,56,16,-11.294118,-8.470588,-32.470588,0.007843,0.007843,0.211765,1.960784,-1.960784,17.647059,2,1,1
3,56,17,-12.705882,-7.058824,-32.470588,0.070588,0.054902,0.368627,-13.72549,21.568627,1.960784,2,1,1
3,56,18,-11.294118,-5.647059,-32.470588,0.117647,0.14902,0.4,1.960784,29.411765,-9.803922,2,1,1
3,56,19,-11.294118,-5.647059,-33.882353,0.117647,0.133333,0.352941,17.647059,33.333333,-17.647059,2,1,1
3,56,20,-9.882353,-4.235294,-35.294118,0.101961,0.101961,0.227451,25.490196,45.098039,-33.333333,2,1,1
3,56,21,-7.058824,-2.823529,-36.705882,0.086275,0.070588,0.133333,45.098039,45.098039,-49.019608,2,1,1
3,56,22,-5.647059,0,-38.117647,0.070588,0.070588,0.039216,68.627451,29.411765,-56.862745,2,1,1
3,56,23,-2.823529,1.411765,-39.529412,0.023529,0.023529,-0.070588,80.392157,21.568627,-64.705882,2,1,1
3,56,24,1.411765,1.411765,-42.352941,-0.007843,-0.007843,-0.211765,72.54902,21.568627,-76.470588,2,1,1
3,56,25,2.823529,2.823529,-45.176471,-0.007843,-0.054902,-0.321569,52.941176,17.647059,-76.470588,2,1,1
3,56,26,4.235294,2.823529,-48,-0.023529,-0.039216,-0.4,29.411765,9.803922,-84.313725,2,1,1
3,56,27,4.235294,2.823529,-50.823529,-0.054902,-0.039216,-0.415686,25.490196,-9.803922,-80.392157,2,1,1
3,56,28,5.647059,1.411765,-52.235294,-0.070588,-0.086275,-0.4,25.490196,-29.411765,-60.784314,2,1,1
3,56,29,4.235294,0,-53.647059,-0.070588,-0.117647,-0.352941,-5.882353,-37.254902,-60.784314,2,1,1
3,57,0,4.235294,-2.823529,-56.470588,-0.086275,-0.054902,-0.290196,-13.72549,-41.176471,-52.941176,2,1,1
3,57,1,4.235294,-2.823529,-56.470588,-0.117647,-0.070588,-0.211765,-17.647059,-45.098039,-41.176471,2,1,1
3,57,2,2.823529,-4.235294,-57.882353,-0.133333,-0.070588,-0.133333,-29.411765,-41.176471,-41.176471,2,1,1
3,57,3,1.411765,-5.647059,-59.294118,-0.14902,-0.007843,-0.054902,-37.254902,-41.176471,-29.411765,2,1,1
3,57,4,0,-7.058824,-60.705882,-0.117647,-0.023529,0.007843,-37.254902,-37.254902,-29.411765,2,1,1
3,57,5,-2.823529,-7.058824,-60.705882,-0.101961,-0.023529,0.054902,-33.333333,-33.333333,-25.490196,2,0,1
3,57,6,-2.823529,-8.470588,-62.117647,-0.086275,-0.054902,0.086275,-37.254902,-25.490196,-21.568627,2,0,1
3,57,7,-4.235294,-8.470588,-62.117647,-0.086275,-0.054902,0.101961,-37.254902,-17.647059,-25.490196,2,0,1
3,57,8,-5.647059,-8.470588,-63.529412,-0.070588,-0.039216,0.086275,-25.490196,-17.647059,-21.568627,2,0,1
3,57,9,-5.647059,-8.470588,-63.529412,-0.070588,-0.070588,0.070588,-21.568627,-17.647059,-13.72549,2,0,1
3,57,10,-7.058824,-8.470588,-63.529412,-0.054902,-0.086275,0.054902,-29.411765,-9.803922,-13.72549,2,0,1
3,57,11,-8.470588,-8.470588,-63.529412,-0.039216,-0.039216,0.070588,-25.490196,-13.72549,-9.803922,2,0,1
3,57,12,-8.470588,-8.470588,-63.529412,-0.023529,-0.054902,0.070588,-17.647059,-13.72549,-5.882353,2,0,1
3,57,13,-8.470588,-9.882353,-64.941176,-0.007843,-0.054902,0.070588,-17.647059,-13.72549,-5.882353,2,0,1
3,57,14,-8.470588,-9.882353,-64.941176,0.007843,-0.039216,0.054902,-9.803922,-13.72549,-5.882353,2,0,1
3,57,15,-9.882353,-9.882353,-64.941176,-0.447059,0.290196,0.964706,-25.490196,-13.72549,-1.960784,2,0,1
3,57,16,-8.470588,-9.882353,-64.941176,-0.258824,-0.164706,0.713725,1.960784,-13.72549,-5.882353,2,0,1
3,57,17,-8.470588,-9.882353,-64.941176,-0.039216,-0.023529,0.039216,-1.960784,-1.960784,-9.803922,2,0,1
3,57,18,-8.470588,-9.882353,-64.941176,-0.023529,0.070588,-0.054902,1.960784,1.960784,5.882353,2,0,1
3,57,19,-8.470588,-8.470588,-63.529412,-0.039216,-0.023529,0.305882,-9.803922,1.960784,13.72549,2,0,1
3,57,20,-8.470588,-8.470588,-64.941176,0.023529,0.070588,0.4,-13.72549,13.72549,-13.72549,2,0,1
3,57,21,-7.058824,-8.470588,-64.941176,0.023529,0.133333,0.462745,29.411765,13.72549,-9.803922,2,1,1
3,57,22,-5.647059,-7.058824,-64.941176,-0.007843,0.070588,0.305882,45.098039,25.490196,-21.568627,2,1,1
3,57,23,-4.235294,-5.647059,-66.352941,0.023529,0.023529,0.196078,45.098039,45.098039,-29.411765,2,1,1
3,57,24,-2.823529,-2.823529,-67.764706,0.039216,0.007843,0.054902,45.098039,49.019608,-37.254902,2,1,1
3,57,25,0,0,-69.176471,0.054902,-0.023529,-0.086275,49.019608,41.176471,-45.098039,2,1,1
3,57,26,1.411765,0,-70.588235,0.039216,-0.054902,-0.227451,37.254902,29.411765,-52.941176,2,1,1
3,57,27,2.823529,1.411765,-72,0.007843,-0.007843,-0.305882,29.411765,17.647059,-49.019608,2,1,1
3,57,28,2.823529,1.411765,-73.411765,-0.023529,-0.007843,-0.352941,29.411765,9.803922,-37.254902,2,1,1
3,57,29,4.235294,1.411765,-74.823529,0.007843,-0.054902,-0.384314,13.72549,5.882353,-41.176471,2,1,1
3,57,30,4.235294,1.411765,-76.235294,0.023529,-0.007843,-0.368627,5.882353,-13.72549,-45.098039,2,1,1
3,58,0,4.235294,0,-77.647059,-0.039216,-0.039216,-0.352941,5.882353,-25.490196,-33.333333,2,1,1
3,58,1,4.235294,-2.823529,-77.647059,-0.070588,-0.039216,-0.290196,-5.882353,-29.411765,-33.333333,2,1,1
3,58,2,2.823529,-2.823529,-79.058824,-0.070588,-0.086275,-0.196078,-21.568627,-25.490196,-25.490196,2,1,1
3,58,3,1.411765,-4.235294,-79.058824,-0.101961,-0.023529,-0.117647,-37.254902,-33.333333,-25.490196,2,1,1
3,58,4,0,-4.235294,-80.470588,-0.086275,0.023529,-0.039216,-29.411765,-41.176471,-25.490196,2,1,1
3,58,5,0,-5.647059,-80.470588,-0.070588,-0.039216,0.023529,-25.490196,-45.098039,-17.647059,2,1,1
3,58,6,-2.823529,-7.058824,-81.882353,-0.086275,-0.023529,0.054902,-33.333333,-41.176471,-25.490196,2,1,1
3,58,7,-2.823529,-8.470588,-81.882353,-0.101961,-0.023529,0.086275,-21.568627,-29.411765,-17.647059,2,1,1
3,58,8,-4.235294,-8.470588,-83.294118,-0.070588,-0.086275,0.101961,-21.568627,-25.490196,-17.647059,2,1,1
3,58,9,-4.235294,-8.470588,-83.294118,-0.054902,-0.054902,0.101961,-29.411765,-25.490196,-21.568627,2,1,1
3,58,10,-5.647059,-9.882353,-83.294118,-0.086275,-0.007843,0.086275,-17.647059,-21.568627,-13.72549,2,1,1
3,58,11,-5.647059,-9.882353,-84.705882,-0.039216,-0.054902,0.070588,-1.960784,-13.72549,-9.803922,2,1,1
3,58,12,-5.647059,-9.882353,-84.705882,-0.007843,-0.086275,0.054902,-13.72549,-13.72549,-9.803922,2,1,1
