Minutes,Seconds,Frames,Eulerx,Eulery,Eulerz,Accx,Accy,Accz,Gx,Gy,Gz,label,Activity,Result
3,13,5,-9.882353,-21.176471,53.647059,0.070588,-0.070588,-0.196078,-33.333333,-17.647059,-29.411765,2,0,1
3,13,6,-11.294118,-21.176471,52.235294,0.070588,-0.086275,-0.305882,-29.411765,-9.803922,-33.333333,2,0,1
3,13,7,-11.294118,-21.176471,52.235294,0.054902,-0.039216,-0.415686,-13.72549,1.960784,-33.333333,2,0,1
3,13,8,-11.294118,-19.764706,50.823529,0.086275,-0.054902,-0.431373,-1.960784,9.803922,-33.333333,2,0,1
3,13,9,-11.294118,-19.764706,49.411765,0.101961,-0.086275,-0.447059,-5.882353,1.960784,-29.411765,2,0,1
3,13,10,-11.294118,-19.764706,49.411765,0.086275,-0.039216,-0.494118,9.803922,5.882353,-29.411765,2,0,1
3,13,11,-11.294118,-18.352941,48,0.101961,-0.023529,-0.352941,9.803922,21.568627,-21.568627,2,0,1
3,13,12,-9.882353,-16.941176,48,0.101961,-0.070588,-0.180392,5.882353,29.411765,-13.72549,2,0,1
3,13,13,-9.882353,-16.941176,46.588235,0.117647,-0.070588,-0.007843,29.411765,33.333333,-17.647059,2,0,1
3,13,14,-7.058824,-15.529412,46.588235,0.117647,-0.054902,0.039216,45.098039,33.333333,-21.568627,2,0,1
3,13,15,-7.058824,-14.117647,46.588235,0.133333,-0.023529,0.164706,21.568627,25.490196,-9.803922,2,0,1
3,13,16,-5.647059,-14.117647,46.588235,0.086275,-0.039216,0.086275,25.490196,13.72549,-5.882353,2,0,1
3,13,17,-4.235294,-12.705882,45.176471,0.086275,-0.039216,0.086275,33.333333,21.568627,-9.803922,2,0,1
3,13,18,-4.235294,-11.294118,45.176471,0.070588,-0.007843,0.133333,21.568627,9.803922,-1.960784,2,0,1
3,13,19,-2.823529,-11.294118,45.176471,0.054902,-0.007843,0.101961,17.647059,9.803922,-1.960784,2,0,1
3,13,20,-2.823529,-11.294118,45.176471,0.023529,0.007843,0.039216,13.72549,9.803922,1.960784,2,1,1
3,13,21,-2.823529,-9.882353,46.588235,-0.007843,0.023529,-0.007843,1.960784,21.568627,9.803922,2,1,1
3,13,22,-2.823529,-8.470588,46.588235,-0.023529,-0.023529,0.007843,-9.803922,33.333333,13.72549,2,1,1
3,13,23,0,-8.470588,46.588235,0.14902,0.14902,-0.243137,13.72549,1.960784,1.960784,2,1,1
3,13,24,0,-8.470588,46.588235,0.180392,0.007843,-0.164706,-1.960784,1.960784,-1.960784,2,1,1
3,13,25,0,-8.470588,46.588235,0.039216,0.007843,-0.039216,-1.960784,-5.882353,-1.960784,2,1,1
3,13,26,0,-8.470588,46.588235,-0.007843,-0.007843,0.023529,-1.960784,-9.803922,-1.960784,2,1,1
3,13,27,0,-8.470588,46.588235,-0.023529,-0.007843,0.007843,-1.960784,-5.882353,-1.960784,2,1,1
3,13,28,0,-8.470588,46.588235,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,13,29,0,-8.470588,46.588235,-0.023529,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,14,0,0,-8.470588,46.588235,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,14,1,0,-8.470588,46.588235,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,14,2,0,-8.470588,46.588235,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,14,3,0,-8.470588,46.588235,-0.054902,-0.039216,-0.007843,-1.960784,-1.960784,-17.647059,2,1,1
3,14,4,-2.823529,-9.882353,46.588235,0.007843,0.007843,0.556863,-29.411765,-52.941176,9.803922,2,1,1
3,14,5,-2.823529,-11.294118,46.588235,0.070588,-0.14902,0.431373,13.72549,-76.470588,5.882353,2,1,1
3,14,6,0,-14.117647,46.588235,0.117647,-0.101961,0.337255,37.254902,-52.941176,-5.882353,2,1,1
3,14,7,0,-15.529412,46.588235,0.14902,-0.070588,0.117647,1.960784,-60.784314,1.960784,2,1,1
3,14,8,-2.823529,-15.529412,46.588235,0.14902,-0.054902,-0.14902,-29.411765,-29.411765,5.882353,2,1,1
3,14,9,-4.235294,-15.529412,46.588235,0.14902,-0.086275,-0.133333,-45.098039,-1.960784,-5.882353,2,1,1
3,14,10,-5.647059,-15.529412,46.588235,0.133333,0.007843,-0.14902,-56.862745,-9.803922,-5.882353,2,1,1
3,14,11,-7.058824,-16.941176,46.588235,0.101961,0.007843,-0.27451,-37.254902,-9.803922,-5.882353,2,1,1
3,14,12,-7.058824,-16.941176,46.588235,0.101961,-0.007843,-0.305882,-13.72549,-5.882353,-9.803922,2,1,1
3,14,13,-7.058824,-16.941176,46.588235,0.070588,-0.007843,-0.415686,-1.960784,-5.882353,-9.803922,2,1,1
3,14,14,-5.647059,-15.529412,46.588235,0.039216,0.007843,-0.494118,9.803922,13.72549,-9.803922,2,1,1
3,14,15,-5.647059,-14.117647,46.588235,0.070588,0.023529,-0.368627,1.960784,25.490196,-5.882353,2,1,1
3,14,16,-5.647059,-14.117647,45.176471,0.039216,0.023529,-0.337255,5.882353,25.490196,-5.882353,2,1,1
3,14,17,-4.235294,-11.294118,45.176471,0.039216,0.039216,-0.243137,13.72549,45.098039,-1.960784,2,1,1
3,14,18,-5.647059,-9.882353,46.588235,0.054902,-0.023529,0.039216,-17.647059,52.941176,9.803922,2,1,1
3,14,19,-5.647059,-8.470588,46.588235,0.054902,-0.070588,0.117647,-9.803922,33.333333,9.803922,2,1,1
3,14,20,-4.235294,-7.058824,46.588235,0.039216,-0.054902,0.14902,33.333333,29.411765,1.960784,2,1,1
3,14,21,-2.823529,-7.058824,46.588235,0.023529,-0.070588,0.133333,21.568627,17.647059,5.882353,2,1,1
3,14,22,-2.823529,-5.647059,46.588235,0.023529,-0.054902,0.101961,21.568627,17.647059,1.960784,2,1,1
3,14,23,-2.823529,-5.647059,46.588235,0.007843,-0.054902,0.133333,13.72549,17.647059,1.960784,2,1,1
3,14,24,0,-5.647059,48,-0.007843,-0.023529,0.133333,9.803922,9.803922,1.960784,2,1,1
3,14,25,0,-4.235294,48,-0.023529,-0.007843,0.054902,13.72549,9.803922,1.960784,2,1,1
3,14,26,0,-4.235294,46.588235,-0.101961,-0.180392,-0.070588,1.960784,13.72549,-17.647059,2,1,1
3,14,27,0,-4.235294,46.588235,0.039216,-0.070588,-0.039216,-5.882353,-1.960784,5.882353,2,1,1
3,14,28,0,-4.235294,46.588235,0.007843,-0.007843,0.023529,-1.960784,-1.960784,-1.960784,2,1,1
3,14,29,0,-4.235294,46.588235,-0.023529,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,14,30,0,-4.235294,46.588235,-0.007843,-0.007843,-0.007843,-1.960784,-5.882353,-1.960784,2,1,1
3,15,0,0,-4.235294,46.588235,-0.023529,-0.007843,-0.007843,-1.960784,-9.803922,-1.960784,2,1,1
3,15,1,0,-4.235294,46.588235,0.007843,0.023529,0.007843,-5.882353,-1.960784,-5.882353,2,1,1
3,15,2,-2.823529,-4.235294,46.588235,0.007843,-0.054902,0.117647,-17.647059,1.960784,5.882353,2,1,1
3,15,3,-2.823529,-4.235294,46.588235,0.039216,-0.070588,0.305882,-5.882353,-1.960784,-1.960784,2,1,1
3,15,4,-2.823529,-5.647059,46.588235,0.070588,-0.039216,0.337255,-13.72549,-29.411765,-1.960784,2,1,1
3,15,5,-4.235294,-5.647059,46.588235,0.054902,-0.039216,0.196078,-17.647059,-37.254902,-1.960784,2,1,1
3,15,6,-4.235294,-7.058824,46.588235,0.086275,-0.023529,0.196078,-25.490196,-29.411765,1.960784,2,1,1
3,15,7,-5.647059,-8.470588,48,0.101961,-0.007843,0.164706,-37.254902,-41.176471,5.882353,2,2,1
3,15,8,-7.058824,-9.882353,48,0.101961,-0.023529,0.054902,-37.254902,-45.098039,5.882353,2,2,1
3,15,9,-7.058824,-11.294118,48,0.117647,-0.007843,-0.039216,-25.490196,-49.019608,5.882353,2,2,1
3,15,10,-8.470588,-12.705882,48,0.101961,-0.039216,-0.180392,-21.568627,-45.098039,9.803922,2,2,1
3,15,11,-8.470588,-14.117647,49.411765,0.101961,-0.054902,-0.321569,-13.72549,-33.333333,9.803922,2,2,1
3,15,12,-8.470588,-14.117647,49.411765,0.101961,-0.054902,-0.415686,-5.882353,-17.647059,9.803922,2,2,1
3,15,13,-8.470588,-14.117647,49.411765,0.086275,-0.054902,-0.447059,-1.960784,-5.882353,13.72549,2,2,1
3,15,14,-7.058824,-14.117647,50.823529,0.070588,-0.054902,-0.509804,13.72549,-5.882353,9.803922,2,2,1
3,15,15,-7.058824,-14.117647,50.823529,0.054902,-0.039216,-0.541176,25.490196,13.72549,13.72549,2,2,1
3,15,16,-5.647059,-12.705882,50.823529,0.054902,-0.070588,-0.384314,21.568627,25.490196,17.647059,2,2,1
3,15,17,-5.647059,-11.294118,52.235294,0.054902,-0.101961,-0.196078,-1.960784,25.490196,21.568627,2,2,1
3,15,18,-5.647059,-11.294118,52.235294,0.039216,-0.14902,-0.117647,29.411765,17.647059,13.72549,2,2,1
3,15,19,-4.235294,-9.882353,52.235294,0.039216,-0.101961,-0.070588,41.176471,29.411765,5.882353,2,2,1
3,15,20,-2.823529,-8.470588,53.647059,0.039216,-0.117647,0.039216,25.490196,37.254902,5.882353,2,2,1
3,15,21,0,-7.058824,53.647059,0.023529,-0.054902,0.101961,33.333333,37.254902,1.960784,2,2,1
3,15,22,0,-5.647059,53.647059,0.023529,-0.054902,0.196078,29.411765,37.254902,1.960784,2,2,1
3,15,23,1.411765,-4.235294,53.647059,0.023529,-0.023529,0.180392,25.490196,25.490196,-1.960784,2,1,1
3,15,24,1.411765,-4.235294,53.647059,-0.007843,0.023529,0.117647,25.490196,25.490196,-1.960784,2,1,1
3,15,25,2.823529,-2.823529,53.647059,-0.007843,0.007843,0.117647,5.882353,25.490196,1.960784,2,1,1
3,15,26,-5.647059,-8.470588,52.235294,1.952941,-1.764706,0.996078,-96.078431,131.372549,-29.411765,2,1,1
3,15,27,-5.647059,-7.058824,52.235294,0.133333,-0.054902,-0.101961,-5.882353,37.254902,-13.72549,2,1,1
3,15,28,-5.647059,-5.647059,52.235294,0.054902,0.023529,-0.101961,-1.960784,13.72549,-5.882353,2,1,1
3,15,29,-5.647059,-5.647059,52.235294,0.243137,-0.101961,-0.243137,-9.803922,1.960784,-1.960784,2,1,1
3,16,0,-5.647059,-5.647059,52.235294,-0.007843,0.007843,-0.023529,-1.960784,-1.960784,-1.960784,2,1,1
3,16,1,-5.647059,-5.647059,52.235294,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,16,2,-5.647059,-5.647059,52.235294,-0.023529,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,16,3,-5.647059,-5.647059,52.235294,-0.023529,-0.007843,0.007843,-1.960784,-5.882353,-1.960784,2,1,1
3,16,4,-5.647059,-5.647059,52.235294,-0.023529,-0.007843,0.117647,-17.647059,9.803922,9.803922,2,1,1
3,16,5,-5.647059,-5.647059,52.235294,0.023529,-0.133333,0.415686,-5.882353,9.803922,5.882353,2,1,1
3,16,6,-5.647059,-5.647059,52.235294,0.054902,-0.101961,0.447059,-9.803922,-29.411765,-5.882353,2,1,1
3,16,7,-7.058824,-7.058824,52.235294,0.070588,-0.054902,0.321569,-37.254902,-41.176471,-1.960784,2,1,1
3,16,8,-8.470588,-8.470588,52.235294,0.070588,-0.007843,0.196078,-37.254902,-41.176471,-1.960784,2,1,1
3,16,9,-9.882353,-9.882353,52.235294,0.101961,0.023529,0.101961,-37.254902,-45.098039,1.960784,2,1,1
3,16,10,-9.882353,-11.294118,53.647059,0.086275,0.007843,-0.023529,-33.333333,-56.862745,5.882353,2,1,1
3,16,11,-11.294118,-12.705882,53.647059,0.070588,0.023529,-0.227451,-29.411765,-52.941176,9.803922,2,1,1
3,16,12,-11.294118,-14.117647,53.647059,0.086275,-0.007843,-0.337255,-21.568627,-37.254902,13.72549,2,1,1
3,16,13,-11.294118,-15.529412,53.647059,0.070588,-0.023529,-0.478431,-9.803922,-29.411765,13.72549,2,1,1
3,16,14,-11.294118,-15.529412,55.058824,0.070588,-0.039216,-0.52549,1.960784,-9.803922,13.72549,2,1,1
3,16,15,-9.882353,-15.529412,55.058824,0.070588,-0.023529,-0.52549,13.72549,-1.960784,13.72549,2,1,1
3,16,16,-9.882353,-14.117647,56.470588,0.054902,-0.039216,-0.494118,25.490196,9.803922,13.72549,2,1,1
3,16,17,-8.470588,-14.117647,56.470588,0.070588,-0.070588,-0.305882,13.72549,17.647059,17.647059,2,1,1
3,16,18,-8.470588,-12.705882,56.470588,0.070588,-0.117647,-0.196078,25.490196,21.568627,13.72549,2,1,1
3,16,19,-7.058824,-12.705882,57.882353,0.086275,-0.117647,-0.054902,33.333333,25.490196,9.803922,2,1,1
3,16,20,-5.647059,-11.294118,57.882353,0.054902,-0.101961,-0.023529,25.490196,13.72549,9.803922,2,1,1
3,16,21,-5.647059,-9.882353,57.882353,0.054902,-0.101961,0.023529,25.490196,37.254902,9.803922,2,1,1
3,16,22,-4.235294,-8.470588,57.882353,0.054902,-0.070588,0.164706,25.490196,33.333333,5.882353,2,1,1
3,16,23,-2.823529,-7.058824,59.294118,0.039216,-0.054902,0.133333,21.568627,29.411765,5.882353,2,1,1
3,16,24,-2.823529,-7.058824,59.294118,0.007843,-0.039216,0.180392,21.568627,29.411765,5.882353,2,1,1
3,16,25,-2.823529,-5.647059,59.294118,0.007843,-0.023529,0.180392,9.803922,21.568627,5.882353,2,1,1
3,16,26,0,-5.647059,59.294118,-0.007843,-0.023529,0.101961,13.72549,13.72549,1.960784,2,1,1
3,16,27,0,-4.235294,59.294118,-0.039216,0.007843,-0.023529,13.72549,17.647059,1.960784,2,1,1
3,16,28,-2.823529,-2.823529,60.705882,-0.305882,-0.054902,0.447059,-49.019608,29.411765,17.647059,2,1,1
3,16,29,-2.823529,-2.823529,60.705882,0.070588,0.007843,0.023529,13.72549,-5.882353,-9.803922,2,1,1
3,17,0,-2.823529,-2.823529,60.705882,-0.007843,0.023529,-0.023529,-1.960784,-1.960784,1.960784,2,1,1
3,17,1,-2.823529,-2.823529,60.705882,-0.023529,0.007843,0.023529,-9.803922,-1.960784,-1.960784,2,1,1
3,17,2,-2.823529,-4.235294,60.705882,0.070588,0.007843,-0.180392,-5.882353,-9.803922,-1.960784,2,1,1
3,17,3,-2.823529,-4.235294,60.705882,-0.023529,-0.007843,0.023529,-1.960784,-5.882353,-1.960784,2,1,1
3,17,4,-2.823529,-4.235294,60.705882,0.007843,0.007843,0.007843,-5.882353,-1.960784,-5.882353,2,1,1
3,17,5,-2.823529,-4.235294,60.705882,0.023529,-0.054902,0.133333,-13.72549,1.960784,1.960784,2,1,1
3,17,6,-4.235294,-2.823529,60.705882,0.070588,-0.117647,0.337255,-21.568627,5.882353,1.960784,2,1,1
3,17,7,-4.235294,-4.235294,60.705882,0.086275,-0.054902,0.321569,-25.490196,-29.411765,-5.882353,2,1,1
3,17,8,-5.647059,-5.647059,60.705882,0.070588,-0.023529,0.14902,-21.568627,-33.333333,-5.882353,2,1,1
3,17,9,-5.647059,-7.058824,60.705882,0.070588,0.007843,0.054902,-33.333333,-33.333333,1.960784,2,1,1
3,17,10,-7.058824,-7.058824,60.705882,0.054902,0.023529,0.007843,-41.176471,-33.333333,1.960784,2,1,1
3,17,11,-8.470588,-8.470588,60.705882,0.054902,0.023529,-0.086275,-29.411765,-37.254902,5.882353,2,1,1
3,17,12,-8.470588,-9.882353,60.705882,0.023529,0.039216,-0.211765,-21.568627,-29.411765,5.882353,2,1,1
3,17,13,-8.470588,-9.882353,62.117647,0.039216,-0.007843,-0.243137,-21.568627,-21.568627,9.803922,2,1,1
3,17,14,-9.882353,-9.882353,62.117647,0.039216,-0.039216,-0.290196,-13.72549,-17.647059,13.72549,2,1,1
3,17,15,-9.882353,-11.294118,62.117647,0.039216,-0.086275,-0.305882,-5.882353,-13.72549,9.803922,2,1,1
3,17,16,-8.470588,-11.294118,62.117647,0.054902,-0.070588,-0.337255,5.882353,-5.882353,9.803922,2,1,1
3,17,17,-8.470588,-9.882353,63.529412,0.054902,-0.133333,-0.305882,9.803922,5.882353,13.72549,2,1,1
3,17,18,-8.470588,-9.882353,63.529412,0.070588,-0.164706,-0.227451,5.882353,13.72549,9.803922,2,1,1
3,17,19,-8.470588,-9.882353,63.529412,0.070588,-0.180392,-0.101961,13.72549,17.647059,9.803922,2,1,1
3,17,20,-7.058824,-8.470588,64.941176,0.070588,-0.196078,-0.054902,33.333333,13.72549,1.960784,2,1,1
3,17,21,-5.647059,-8.470588,64.941176,0.054902,-0.180392,-0.023529,29.411765,17.647059,-1.960784,2,1,1
3,17,22,-5.647059,-7.058824,64.941176,0.070588,-0.117647,-0.023529,21.568627,13.72549,-1.960784,2,1,1
3,17,23,-4.235294,-7.058824,64.941176,0.054902,-0.070588,-0.023529,21.568627,21.568627,-1.960784,2,1,1
3,17,24,-4.235294,-5.647059,64.941176,0.054902,-0.101961,0.070588,17.647059,17.647059,-1.960784,2,1,1
3,17,25,-4.235294,-5.647059,64.941176,0.023529,-0.039216,0.054902,13.72549,13.72549,-1.960784,2,1,1
3,17,26,-2.823529,-4.235294,64.941176,0.039216,-0.070588,0.101961,5.882353,21.568627,1.960784,2,1,1
3,17,27,-2.823529,-4.235294,64.941176,0.023529,-0.070588,0.101961,1.960784,9.803922,1.960784,2,1,1
3,17,28,-2.823529,-4.235294,64.941176,0.023529,-0.054902,0.070588,5.882353,9.803922,1.960784,2,1,1
3,17,29,-2.823529,-4.235294,64.941176,0.023529,-0.054902,0.023529,5.882353,9.803922,1.960784,2,1,1
3,18,0,0,-2.823529,64.941176,-0.368627,0.023529,0.52549,45.098039,-1.960784,-21.568627,2,1,1
3,18,1,0,-2.823529,63.529412,-0.086275,0.039216,-0.243137,1.960784,-9.803922,-5.882353,2,1,1
3,18,2,0,-2.823529,64.941176,-0.054902,-0.023529,0.007843,-1.960784,1.960784,-1.960784,2,1,1
3,18,3,0,-2.823529,64.941176,0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,18,4,0,-2.823529,64.941176,-0.023529,-0.007843,0.007843,-1.960784,-5.882353,-1.960784,2,1,1
3,18,5,0,-2.823529,63.529412,-0.007843,-0.007843,-0.007843,-1.960784,-5.882353,-1.960784,2,1,1
3,18,6,0,-2.823529,63.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,18,7,0,-4.235294,63.529412,0.039216,0.070588,-0.180392,-5.882353,-5.882353,-13.72549,2,1,1
3,18,8,0,-4.235294,63.529412,-0.054902,0.070588,0.101961,-5.882353,-9.803922,1.960784,2,1,1
3,18,9,0,-4.235294,63.529412,-0.023529,-0.039216,0.164706,-1.960784,-33.333333,1.960784,2,1,1
3,18,10,0,-4.235294,63.529412,-0.007843,0.023529,0.243137,-13.72549,5.882353,-1.960784,2,1,1
3,18,11,-2.823529,-5.647059,63.529412,-0.007843,0.007843,0.211765,-9.803922,-21.568627,1.960784,2,1,1
3,18,12,-2.823529,-5.647059,63.529412,-0.039216,-0.007843,0.133333,-5.882353,-17.647059,-5.882353,2,1,1
3,18,13,-2.823529,-5.647059,63.529412,-0.023529,-0.007843,0.023529,-17.647059,-25.490196,-9.803922,2,2,1
3,18,14,-4.235294,-5.647059,63.529412,-0.007843,-0.023529,-0.086275,-25.490196,-13.72549,-9.803922,2,2,1
3,18,15,-4.235294,-7.058824,63.529412,0.007843,-0.070588,-0.14902,-33.333333,-9.803922,-9.803922,2,2,1
3,18,16,-5.647059,-7.058824,62.117647,0.023529,-0.070588,-0.211765,-25.490196,-5.882353,-17.647059,2,2,1
3,18,17,-5.647059,-7.058824,62.117647,0.023529,-0.086275,-0.27451,-13.72549,-1.960784,-17.647059,2,2,1
3,18,18,-5.647059,-7.058824,62.117647,0.039216,-0.101961,-0.305882,-1.960784,-1.960784,-25.490196,2,2,1
3,18,19,-5.647059,-7.058824,60.705882,0.054902,-0.086275,-0.305882,-1.960784,1.960784,-25.490196,2,2,1
3,18,20,-5.647059,-5.647059,59.294118,0.054902,-0.086275,-0.27451,9.803922,5.882353,-29.411765,2,2,1
3,18,21,-5.647059,-5.647059,59.294118,0.070588,-0.070588,-0.196078,17.647059,9.803922,-25.490196,2,2,1
3,18,22,-4.235294,-5.647059,57.882353,0.101961,-0.070588,-0.070588,17.647059,13.72549,-25.490196,2,2,1
3,18,23,-4.235294,-4.235294,57.882353,0.086275,-0.039216,-0.039216,25.490196,13.72549,-21.568627,2,2,1
3,18,24,-2.823529,-4.235294,57.882353,0.117647,-0.007843,0.054902,21.568627,17.647059,-17.647059,2,2,1
3,18,25,-2.823529,-4.235294,56.470588,0.086275,0.007843,0.070588,13.72549,5.882353,-13.72549,2,2,1
3,18,26,0,-4.235294,56.470588,0.070588,0.007843,0.039216,17.647059,1.960784,-9.803922,2,2,1
3,18,27,0,-4.235294,56.470588,0.054902,-0.023529,0.039216,13.72549,1.960784,-9.803922,2,2,1
3,18,28,0,-4.235294,56.470588,0.023529,0.039216,0.039216,5.882353,5.882353,-5.882353,2,2,1
3,18,29,1.411765,-2.823529,56.470588,0.039216,0.054902,0.070588,1.960784,9.803922,-1.960784,2,1,1
3,18,30,1.411765,-2.823529,56.470588,0.007843,0.054902,-0.023529,1.960784,9.803922,-1.960784,2,1,1
3,19,0,0,-4.235294,56.470588,-0.039216,0.007843,0.164706,-29.411765,-33.333333,1.960784,2,1,1
3,19,1,0,-2.823529,56.470588,0.007843,0.054902,-0.14902,-5.882353,13.72549,-5.882353,2,1,1
3,19,2,0,-4.235294,56.470588,-0.007843,0.023529,0.070588,-5.882353,-9.803922,-5.882353,2,1,1
3,19,3,0,-4.235294,56.470588,-0.023529,-0.007843,0.023529,-1.960784,-1.960784,-1.960784,2,1,1
3,19,4,0,-4.235294,56.470588,-0.039216,-0.007843,0.023529,-1.960784,-5.882353,-1.960784,2,1,1
3,19,5,0,-4.235294,56.470588,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,19,6,0,-4.235294,56.470588,-0.007843,-0.007843,-0.007843,-1.960784,-5.882353,-5.882353,2,1,1
3,19,7,0,-4.235294,55.058824,-0.039216,-0.023529,0.101961,-5.882353,-13.72549,-9.803922,2,1,1
3,19,8,-2.823529,-4.235294,55.058824,-0.023529,-0.211765,0.164706,-33.333333,-1.960784,-1.960784,2,1,1
3,19,9,-4.235294,-4.235294,55.058824,-0.023529,-0.164706,0.447059,-21.568627,-9.803922,-17.647059,2,1,1
3,19,10,-4.235294,-5.647059,55.058824,-0.023529,-0.164706,0.211765,-1.960784,-37.254902,-25.490196,2,1,1
3,19,11,-5.647059,-5.647059,53.647059,-0.023529,-0.180392,0.117647,-33.333333,-17.647059,-33.333333,2,1,1
3,19,12,-7.058824,-5.647059,52.235294,0.007843,-0.14902,0.101961,-76.470588,-13.72549,-33.333333,2,1,1
3,19,13,-8.470588,-7.058824,50.823529,0.007843,-0.133333,0.007843,-56.862745,-21.568627,-45.098039,2,1,1
3,19,14,-9.882353,-7.058824,49.411765,-0.007843,-0.14902,-0.133333,-45.098039,-21.568627,-56.862745,2,1,1
3,19,15,-11.294118,-7.058824,46.588235,-0.007843,-0.101961,-0.258824,-41.176471,-9.803922,-60.784314,2,1,1
3,19,16,-12.705882,-7.058824,45.176471,-0.007843,-0.086275,-0.384314,-25.490196,-5.882353,-64.705882,2,1,1
3,19,17,-12.705882,-7.058824,43.764706,0.039216,-0.054902,-0.384314,-13.72549,5.882353,-64.705882,2,1,1
3,19,18,-12.705882,-7.058824,40.941176,0.070588,-0.054902,-0.415686,-1.960784,-1.960784,-60.784314,2,1,1
3,19,19,-11.294118,-7.058824,39.529412,0.086275,-0.007843,-0.478431,29.411765,1.960784,-64.705882,2,1,1
3,19,20,-9.882353,-7.058824,38.117647,0.133333,0.039216,-0.321569,37.254902,9.803922,-52.941176,2,1,1
3,19,21,-8.470588,-7.058824,36.705882,0.117647,-0.007843,-0.258824,25.490196,17.647059,-41.176471,2,1,1
3,19,22,-8.470588,-5.647059,35.294118,0.117647,0.007843,-0.054902,17.647059,45.098039,-29.411765,2,1,1
3,19,23,-7.058824,-4.235294,35.294118,0.133333,0.007843,0.164706,21.568627,41.176471,-17.647059,2,1,1
3,19,24,-7.058824,-2.823529,33.882353,0.101961,-0.039216,0.243137,21.568627,21.568627,-17.647059,2,1,1
3,19,25,-5.647059,-2.823529,33.882353,0.086275,0.007843,0.133333,21.568627,9.803922,-17.647059,2,1,1
3,19,26,-4.235294,-2.823529,33.882353,0.054902,0.007843,0.101961,17.647059,13.72549,-9.803922,2,1,1
3,19,27,-4.235294,0,33.882353,0.054902,-0.007843,0.101961,9.803922,9.803922,-5.882353,2,1,1
3,19,28,-4.235294,0,32.470588,0.023529,-0.007843,0.039216,5.882353,9.803922,-1.960784,2,1,1
3,19,29,-4.235294,0,32.470588,0.023529,-0.007843,0.070588,9.803922,5.882353,-5.882353,2,1,1
3,20,0,-2.823529,0,32.470588,0.007843,-0.007843,-0.007843,9.803922,5.882353,-1.960784,2,1,1
3,20,1,-2.823529,1.411765,32.470588,0.007843,-0.007843,-0.023529,5.882353,9.803922,-1.960784,2,1,1
3,20,2,-2.823529,1.411765,32.470588,-0.007843,0.007843,-0.101961,5.882353,13.72549,-1.960784,2,1,1
3,20,3,-2.823529,0,33.882353,0.4,-0.164706,0.211765,-5.882353,-33.333333,1.960784,2,1,1
3,20,4,-2.823529,0,33.882353,-0.007843,-0.007843,0.007843,-1.960784,1.960784,-1.960784,2,1,1
3,20,5,-2.823529,0,33.882353,0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,2,1,1
3,20,6,-2.823529,0,33.882353,-0.023529,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,20,7,-2.823529,0,33.882353,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,20,8,-2.823529,0,33.882353,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,20,9,-2.823529,0,33.882353,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,2,1,1
3,20,10,-2.823529,0,32.470588,-0.039216,-0.117647,0.023529,-5.882353,-1.960784,-9.803922,2,1,1
3,20,11,-4.235294,0,32.470588,-0.007843,-0.039216,0.196078,-17.647059,-17.647059,5.882353,2,1,1
3,20,12,-4.235294,-2.823529,32.470588,-0.007843,-0.164706,0.243137,-9.803922,-1.960784,-1.960784,2,1,1
3,20,13,-4.235294,-2.823529,32.470588,0.007843,-0.117647,0.305882,-1.960784,-17.647059,-13.72549,2,1,1
3,20,14,-4.235294,-2.823529,32.470588,0.023529,-0.14902,0.196078,-25.490196,-13.72549,-9.803922,2,1,1
3,20,15,-7.058824,-2.823529,32.470588,0.023529,-0.164706,0.196078,-49.019608,-13.72549,-13.72549,2,1,1
3,20,16,-8.470588,-4.235294,31.058824,0.023529,-0.180392,0.117647,-52.941176,-17.647059,-17.647059,2,1,1
3,20,17,-9.882353,-4.235294,31.058824,0.039216,-0.133333,0.007843,-45.098039,-21.568627,-29.411765,2,1,1
3,20,18,-11.294118,-5.647059,29.647059,0.023529,-0.101961,-0.180392,-45.098039,-21.568627,-25.490196,2,1,1
3,20,19,-12.705882,-5.647059,29.647059,0.023529,-0.117647,-0.321569,-37.254902,-5.882353,-25.490196,2,1,1
3,20,20,-12.705882,-5.647059,28.235294,0.054902,-0.180392,-0.27451,-29.411765,-1.960784,-33.333333,2,1,1
